mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_train,152,BackofB,-1150.000000,-1025.000000,-95.968750,-1075.000000,-825.000000,-95.968750
de_train,197,LadderBottom,-750.000000,-375.000000,-215.968750,-675.000000,-300.000000,-215.968750
de_train,953,BombsiteA,950.000000,575.000000,-215.968750,975.000000,600.000000,-215.968750
de_train,3659,TMain,-800.000000,300.000000,-215.968750,-550.000000,450.000000,-215.968750
de_train,3882,,0.000000,-1200.000000,-317.968750,25.000000,-1175.000000,-352.327850
de_train,4118,BombsiteA,225.000000,-75.000000,-215.968750,275.000000,0.000000,-215.968750
de_train,3116,BombsiteB,975.000000,-1625.000000,-351.968750,1025.000000,-1600.000000,-351.968750
de_train,3562,Ivy,1525.000000,1550.000000,-227.706345,1550.000000,1600.000000,-223.968750
de_train,3855,,300.000000,-1300.000000,-303.486389,325.000000,-1275.000000,-355.968750
de_train,4116,BombsiteA,575.000000,-175.000000,-219.968750,700.000000,-100.000000,-215.968750
de_train,1855,BombsiteA,475.000000,-225.000000,-215.968750,550.000000,-200.000000,-221.968750
de_train,1862,BombsiteA,800.000000,-225.000000,-215.968750,850.000000,-200.000000,-221.968750
de_train,2145,CTSpawn,1800.000000,-1350.000000,-318.972534,1825.000000,-1325.000000,-321.204468
de_train,2635,TMain,-800.000000,950.000000,-215.968750,-775.000000,1000.000000,-215.968750
de_train,3160,Tunnel1,1100.000000,575.000000,-215.968750,1150.000000,600.000000,-215.968750
de_train,3781,BombsiteB,1250.000000,-950.000000,-351.968750,1275.000000,-925.000000,-319.968750
de_train,1893,BombsiteA,750.000000,-200.000000,-221.968750,825.000000,-175.000000,-215.968750
de_train,2783,,-675.000000,1525.000000,-224.481125,-625.000000,1550.000000,-223.172928
de_train,2950,SnipersNest,650.000000,-300.000000,40.031250,675.000000,-275.000000,51.031250
de_train,3134,,1575.000000,-900.000000,-319.167480,1650.000000,-825.000000,-319.968750
de_train,3803,BombsiteA,-225.000000,-175.000000,-215.968765,-100.000000,-100.000000,-215.968750
de_train,4176,BombsiteA,500.000000,125.000000,-218.924881,525.000000,175.000000,-216.324829
de_train,553,BackofB,-1000.000000,-1575.000000,-151.968750,-925.000000,-1550.000000,-151.968750
de_train,2661,TMain,-675.000000,575.000000,-215.968750,-550.000000,625.000000,-215.968750
de_train,2916,Connector,575.000000,-450.000000,-224.904434,625.000000,-400.000000,-215.968750
de_train,3065,BombsiteB,1225.000000,-1600.000000,-349.927338,1250.000000,-1575.000000,-346.740051
de_train,1865,BombsiteA,75.000000,400.000000,-215.969177,125.000000,425.000000,-215.969177
de_train,293,BackofB,-925.000000,-925.000000,-151.968750,-875.000000,-825.000000,-154.240067
de_train,1198,,-425.000000,-950.000000,-351.968750,-400.000000,-925.000000,-319.968750
de_train,2910,Connector,525.000000,-675.000000,-221.583160,650.000000,-575.000000,-222.725693
de_train,3569,Ivy,1075.000000,1675.000000,-227.968750,1300.000000,1725.000000,-227.601440
de_train,2156,Scaffolding,675.000000,-1775.000000,-103.968758,750.000000,-1650.000000,-103.968758
de_train,3894,,-375.000000,-950.000000,-351.968750,-350.000000,-925.000000,-319.968750
de_train,304,Tunnel1,1425.000000,425.000000,-215.968750,1475.000000,550.000000,-215.968750
de_train,1059,Tunnel2,1000.000000,-200.000000,-215.968750,1025.000000,-175.000000,-219.968750
de_train,1766,TSpawn,-825.000000,1150.000000,-217.647888,-775.000000,1275.000000,-222.777252
de_train,1801,Alley,-325.000000,1450.000000,-207.968750,-225.000000,1500.000000,-213.253357
de_train,2964,BombsiteB,1175.000000,-1325.000000,-306.829376,1250.000000,-1250.000000,-346.740051
de_train,3157,BombsiteA,850.000000,425.000000,-215.968750,925.000000,450.000000,-215.968750
de_train,3988,TSpawn,-1275.000000,1425.000000,-213.159088,-1200.000000,1500.000000,-223.764557
de_train,3113,,800.000000,-1625.000000,-351.968750,875.000000,-1600.000000,-351.968750
de_train,3548,Ivy,1500.000000,1625.000000,-176.741791,1550.000000,1775.000000,-171.968750
de_train,3583,Dumpster,-350.000000,1325.000000,-204.909882,-325.000000,1375.000000,-205.523209
de_train,4082,TSpawn,-1475.000000,1225.000000,-191.968750,-1425.000000,1250.000000,-191.968750
de_train,382,Scaffolding,550.000000,-1775.000000,-103.968758,625.000000,-1725.000000,-103.968758
de_train,1918,Tunnel2,1125.000000,-250.000000,-215.968750,1175.000000,-225.000000,-215.968750
de_train,2558,BombsiteA,-75.000000,575.000000,-215.968765,-25.000000,625.000000,-215.968765
de_train,2638,BombsiteA,-475.000000,600.000000,-215.968750,-425.000000,625.000000,-215.968750
de_train,2963,BombsiteB,1275.000000,-1600.000000,-351.968750,1350.000000,-1475.000000,-351.968750
de_train,3121,BombsiteB,1125.000000,-1625.000000,-351.968750,1175.000000,-1600.000000,-351.968750
de_train,3770,BPlatform,1300.000000,-925.000000,-318.499542,1375.000000,-825.000000,-319.968750
de_train,3827,,1450.000000,-1075.000000,-315.948029,1475.000000,-1050.000000,-316.845978
de_train,137,Connector,975.000000,-700.000000,-221.258896,1075.000000,-575.000000,-217.748642
de_train,156,BackofB,-1050.000000,-825.000000,-151.968750,-975.000000,-725.000000,-150.240051
de_train,2158,Scaffolding,750.000000,-1775.000000,-103.968758,775.000000,-1700.000000,-103.968758
de_train,2734,,-550.000000,1600.000000,-209.968750,-500.000000,1625.000000,-209.968750
de_train,3879,,-50.000000,-1200.000000,-351.834656,-25.000000,-1175.000000,-353.366333
de_train,4067,TSpawn,-1925.000000,1425.000000,-191.968750,-1825.000000,1475.000000,-191.968750
de_train,2151,Scaffolding,850.000000,-1775.000000,-199.908005,1050.000000,-1650.000000,-199.421997
de_train,2777,Alley,-125.000000,1450.000000,-207.968750,-100.000000,1475.000000,-207.968750
de_train,2907,BombsiteA,500.000000,-400.000000,-215.968750,625.000000,-225.000000,-215.968750
de_train,3499,BombsiteA,900.000000,250.000000,-197.240051,925.000000,275.000000,-213.581192
de_train,637,,-918.518738,875.000000,67.031250,-908.518738,900.000000,67.031250
de_train,1906,Tunnel2,1900.000000,-225.000000,-215.968750,1975.000000,-200.000000,-223.968750
de_train,1940,BombsiteB,1300.000000,-975.000000,-351.968750,1350.000000,-950.000000,-351.968750
de_train,2091,BombsiteA,450.000000,575.000000,-215.968750,950.000000,700.000000,-213.111603
de_train,4185,BombsiteA,400.000000,-175.000000,-219.968750,475.000000,-150.000000,-219.968750
de_train,2663,TMain,-825.000000,725.000000,-215.968750,-800.000000,775.000000,-215.968750
de_train,2697,Alley,-25.000000,1525.000000,-216.487503,225.000000,1625.000000,-223.968750
de_train,2902,SnipersNest,775.000000,-400.000000,40.031250,800.000000,-350.000000,40.031250
de_train,3773,BPlatform,1200.000000,-850.000000,-255.968750,1225.000000,-825.000000,-252.150513
de_train,239,Tunnel2,1850.000000,-300.000000,-215.968750,1950.000000,-225.000000,-215.968750
de_train,1779,,-500.000000,-25.000000,-215.968750,-475.000000,25.000000,-215.968750
de_train,2071,Scaffolding,-525.000000,-1775.000000,-103.877281,-425.000000,-1700.000000,-102.968750
de_train,2532,Tunnel2,1750.000000,-225.000000,-215.968750,1800.000000,-200.000000,-223.968750
de_train,1876,BombsiteA,250.000000,-200.000000,-221.968750,300.000000,-175.000000,-215.968750
de_train,3162,,-812.500000,925.000000,32.031250,-800.000000,937.500000,32.031250
de_train,4171,,400.000000,175.000000,-216.320389,425.000000,200.000000,-219.968750
de_train,222,BombsiteA,275.000000,-300.000000,-215.968750,350.000000,-225.000000,-215.968750
de_train,402,Kitchen,-900.000000,875.000000,32.031250,-875.000000,925.000000,32.031250
de_train,1753,Tunnel,-1000.000000,25.000000,16.031250,-950.000000,125.000000,16.031250
de_train,1844,BombsiteA,175.000000,-225.000000,-215.968750,225.000000,-200.000000,-221.968750
de_train,2946,Kitchen,-875.000000,575.000000,32.031250,-600.000000,650.000000,32.031250
de_train,3884,,25.000000,-1225.000000,-286.968750,50.000000,-1200.000000,-317.968750
de_train,66,Kitchen,-800.000000,700.000000,32.031250,-600.000000,825.000000,32.031250
de_train,171,Dumpster,-400.000000,1375.000000,-209.192505,-325.000000,1500.000000,-213.525818
de_train,2093,,450.000000,700.000000,-213.111603,475.000000,750.000000,-211.968750
de_train,2457,Tunnel2,1300.000000,-75.000000,-215.968750,1425.000000,0.000000,-215.968750
de_train,3119,BombsiteB,1025.000000,-1625.000000,-351.968750,1075.000000,-1600.000000,-351.968750
de_train,3307,BombsiteA,-75.000000,-75.000000,-215.969223,-50.000000,-50.000000,-209.968750
de_train,4070,TSpawn,-2150.000000,1275.000000,-223.968750,-2125.000000,1325.000000,-223.968750
de_train,3272,Tunnel2,975.000000,-75.000000,-215.968750,1025.000000,-25.000000,-215.968750
de_train,3490,BombsiteA,825.000000,200.000000,-170.209381,850.000000,250.000000,-169.888870
de_train,3796,Tunnel1,1775.000000,225.000000,-215.968750,1975.000000,325.000000,-215.968750
de_train,4068,TSpawn,-1825.000000,1425.000000,-191.968750,-1725.000000,1475.000000,-191.968750
de_train,418,LadderBottom,-675.000000,-375.000000,-215.968750,-650.000000,-325.000000,-215.968750
de_train,1656,,1450.000000,-1700.000000,-319.968750,1475.000000,-1675.000000,-319.968750
de_train,2908,Connector,400.000000,-675.000000,-221.469040,525.000000,-525.000000,-224.148743
de_train,3159,Tunnel1,1025.000000,575.000000,-215.968750,1100.000000,600.000000,-215.968750
de_train,4099,BombsiteA,400.000000,200.000000,-219.968750,625.000000,425.000000,-215.968750
de_train,4201,,-500.000000,-1650.000000,-351.968750,-475.000000,-1625.000000,-351.968750
de_train,267,BackofB,-1150.000000,-825.000000,-95.968750,-1100.000000,-725.000000,-95.968750
de_train,305,Tunnels,1825.000000,-425.000000,-215.968750,1875.000000,-300.000000,-215.968750
de_train,1809,CTSpawn,2000.000000,-1625.000000,-319.968750,2025.000000,-1575.000000,-326.864960
de_train,3128,TSpawn,-950.000000,1275.000000,-224.477097,-825.000000,1500.000000,-224.810715
de_train,3120,BombsiteB,1075.000000,-1625.000000,-351.968750,1125.000000,-1600.000000,-351.968750
de_train,162,,-650.000000,-575.000000,16.031250,-575.000000,-350.000000,16.031250
de_train,448,Tunnel2,950.000000,-75.000000,-215.968750,975.000000,0.000000,-215.968750
de_train,1864,,925.000000,-225.000000,-215.968750,975.000000,-200.000000,-221.968750
de_train,2474,Tunnel2,1625.000000,-275.000000,-215.968750,1700.000000,-250.000000,-215.968750
de_train,3747,PopDog,-475.000000,-225.000000,-215.968750,-300.000000,-175.000000,-215.968750
de_train,3804,ElectricalBox,-225.000000,-100.000000,-215.968750,-100.000000,-50.000000,-215.968750
de_train,4085,,-925.000000,1250.000000,-223.968750,-900.000000,1275.000000,-223.968750
de_train,1058,Tunnel2,975.000000,-200.000000,-221.968750,1000.000000,-175.000000,-215.968750
de_train,1820,Kitchen,-750.000000,925.000000,32.031250,-700.000000,950.000000,32.031250
de_train,1951,,300.000000,-1625.000000,-351.968750,375.000000,-1600.000000,-351.968750
de_train,2567,BombsiteA,-475.000000,350.000000,-215.968765,-450.000000,400.000000,-215.968765
de_train,3197,BombsiteA,-250.000000,-300.000000,-215.968750,-175.000000,-225.000000,-215.968750
de_train,3546,Ivy,1300.000000,1575.000000,-227.968750,1475.000000,1775.000000,-226.971375
de_train,35,Tunnel1,1775.000000,325.000000,-215.968750,1950.000000,600.000000,-215.968750
de_train,148,Scaffolding,1050.000000,-1775.000000,-199.421997,1250.000000,-1675.000000,-319.968750
de_train,550,BackofB,-1025.000000,-600.000000,-95.968750,-975.000000,-575.000000,-95.968750
de_train,1758,Tunnel,-1000.000000,300.000000,16.031250,-950.000000,375.000000,16.031250
de_train,1861,BombsiteA,725.000000,-225.000000,-215.968750,800.000000,-200.000000,-221.968750
de_train,1963,Alley,-25.000000,1475.000000,-207.968750,25.000000,1500.000000,-207.968750
de_train,3163,BombsiteA,125.000000,425.000000,-215.968765,300.000000,600.000000,-215.968750
de_train,4075,TSpawn,-1625.000000,1325.000000,-191.968750,-1600.000000,1400.000000,-191.968750
de_train,103,Connector,400.000000,-525.000000,-217.493958,500.000000,-425.000000,-216.682892
de_train,151,BackofB,-1150.000000,-1300.000000,-95.968750,-1075.000000,-1150.000000,-95.968750
de_train,1669,,1650.000000,-1800.000000,-319.968750,1700.000000,-1775.000000,-319.968750
de_train,1746,TStairs,-1000.000000,1025.000000,-176.240005,-950.000000,1125.000000,-223.968750
de_train,3105,,600.000000,-1625.000000,-351.968750,650.000000,-1600.000000,-351.968750
de_train,3131,CTSpawn,1575.000000,-1500.000000,-319.968750,1650.000000,-950.000000,-316.584869
de_train,221,BombsiteA,425.000000,-300.000000,-215.968750,500.000000,-225.000000,-215.968750
de_train,453,Connector,650.000000,-650.000000,-219.278229,675.000000,-600.000000,-222.621567
de_train,1652,,1300.000000,-1650.000000,-319.968750,1325.000000,-1625.000000,-351.968750
de_train,2671,Alley,175.000000,1225.000000,-219.068405,225.000000,1275.000000,-223.968750
de_train,3137,,1925.000000,-1675.000000,-319.968750,2000.000000,-1650.000000,-319.968750
de_train,4104,BombsiteA,400.000000,50.000000,-215.968750,500.000000,175.000000,-216.320374
de_train,157,BackofB,-1050.000000,-1300.000000,-151.968750,-975.000000,-1125.000000,-151.968750
de_train,327,Kitchen,-850.000000,800.000000,32.031250,-800.000000,850.000000,32.031250
de_train,360,CTSpawn,1725.000000,-950.000000,-319.693115,1775.000000,-875.000000,-319.665985
de_train,3067,,1250.000000,-1500.000000,-346.740051,1275.000000,-1475.000000,-351.968750
de_train,2962,,1275.000000,-1325.000000,-351.968750,1350.000000,-1225.000000,-351.968750
de_train,3245,BombsiteA,650.000000,200.000000,-215.968750,800.000000,275.000000,-215.968750
de_train,3504,ElectricalBox,-225.000000,-50.000000,-215.968750,-200.000000,25.000000,-214.663956
de_train,3839,,1475.000000,-1500.000000,-319.968750,1575.000000,-1275.000000,-322.671143
de_train,98,BackofB,-1125.000000,-625.000000,-95.968750,-1025.000000,-525.000000,-95.968750
de_train,1411,Connector,775.000000,-675.000000,-216.125687,800.000000,-650.000000,-219.458237
de_train,1725,BombsiteB,650.000000,-1200.000000,-351.968750,875.000000,-1100.000000,-351.968750
de_train,1738,BombsiteA,50.000000,-300.000000,-215.968750,200.000000,-225.000000,-215.968750
de_train,3886,,50.000000,-1200.000000,-317.968750,75.000000,-1175.000000,-351.968750
de_train,4018,TSpawn,-2075.000000,1225.000000,-191.968750,-2050.000000,1300.000000,-191.968750
de_train,509,Tunnel2,1950.000000,-200.000000,-223.968750,1975.000000,0.000000,-215.968750
de_train,1802,Alley,-225.000000,1450.000000,-207.968750,-125.000000,1500.000000,-207.968750
de_train,2616,BombsiteA,-550.000000,450.000000,-215.968750,-450.000000,575.000000,-215.968750
de_train,4170,BombsiteA,400.000000,25.000000,-215.968750,450.000000,50.000000,-215.968750
de_train,106,Tunnel2,950.000000,-175.000000,-215.968750,1075.000000,-75.000000,-215.968750
de_train,1733,BombsiteA,625.000000,-300.000000,-215.968750,750.000000,-225.000000,-215.968750
de_train,4202,,-475.000000,-1650.000000,-351.968750,-425.000000,-1625.000000,-351.968750
de_train,1715,Scaffolding,-425.000000,-1775.000000,-102.968750,-175.000000,-1650.000000,-103.968758
de_train,2469,Tunnel2,1400.000000,-275.000000,-215.968750,1475.000000,-250.000000,-215.968750
de_train,3181,BombsiteA,-125.000000,400.000000,-215.968765,-75.000000,425.000000,-215.968765
de_train,3850,,275.000000,-1325.000000,-286.968750,300.000000,-1250.000000,-303.486389
de_train,361,BackofB,-975.000000,-1175.000000,-151.968750,-900.000000,-1125.000000,-151.968750
de_train,1744,TStairs,-1000.000000,800.000000,-63.740025,-950.000000,900.000000,-113.740051
de_train,3541,,1750.000000,-1775.000000,-319.968750,1850.000000,-1675.000000,-319.968750
de_train,4195,BombsiteA,625.000000,175.000000,-215.968750,650.000000,250.000000,-219.968750
de_train,4095,BombsiteA,425.000000,175.000000,-216.214661,450.000000,200.000000,-215.968750
de_train,1038,BombsiteA,950.000000,325.000000,-215.968750,975.000000,350.000000,-215.968750
de_train,2739,,-500.000000,1550.000000,-220.346283,-450.000000,1625.000000,-209.968750
de_train,2955,BombsiteB,900.000000,-1600.000000,-351.968750,1125.000000,-1350.000000,-351.968750
de_train,4028,TSpawn,-1700.000000,1075.000000,-191.968750,-1625.000000,1100.000000,-191.968750
de_train,2456,Tunnel2,1150.000000,-75.000000,-215.968750,1300.000000,0.000000,-215.968750
de_train,2636,TMain,-600.000000,850.000000,-215.968750,-575.000000,900.000000,-215.968750
de_train,3497,BombsiteA,875.000000,150.000000,-215.968750,900.000000,175.000000,-201.081207
de_train,3807,ElectricalBox,-125.000000,0.000000,-215.968933,-75.000000,100.000000,-215.969269
de_train,1721,BackofB,-875.000000,-925.000000,-154.240036,-725.000000,-825.000000,-227.635651
de_train,1962,Alley,-75.000000,1475.000000,-207.968750,-25.000000,1500.000000,-207.968750
de_train,2111,CTSpawn,1750.000000,-1425.000000,-319.968750,1800.000000,-1325.000000,-322.233368
de_train,2174,,-425.000000,-1450.000000,-351.968750,-400.000000,-1425.000000,-351.968750
de_train,4115,BombsiteA,675.000000,125.000000,-215.968750,750.000000,200.000000,-219.968750
de_train,2483,Tunnel2,1675.000000,-75.000000,-215.968750,1750.000000,0.000000,-215.968750
de_train,2643,BombsiteA,-425.000000,625.000000,-215.968750,-225.000000,650.000000,-215.968750
de_train,4074,TSpawn,-1625.000000,1275.000000,-191.968750,-1600.000000,1325.000000,-191.968750
de_train,131,BPlatform,700.000000,-925.000000,-319.968750,800.000000,-825.000000,-319.776642
de_train,210,Connector,675.000000,-650.000000,-218.012817,800.000000,-575.000000,-221.643738
de_train,1691,,-975.000000,-475.000000,18.031250,-950.000000,-450.000000,16.031250
de_train,1875,BombsiteA,200.000000,-200.000000,-221.968750,250.000000,-175.000000,-215.968750
de_train,3737,PopDog,-475.000000,-300.000000,-215.968750,-400.000000,-225.000000,-215.968750
de_train,4188,,300.000000,-175.000000,-219.968750,325.000000,-150.000000,-219.968750
de_train,176,BackofB,-800.000000,-1775.000000,-127.968750,-725.000000,-1675.000000,-127.968750
de_train,373,Ivy,1275.000000,750.000000,-215.968750,1375.000000,800.000000,-218.912247
de_train,2117,CTSpawn,1750.000000,-1075.000000,-316.492920,1775.000000,-1050.000000,-316.837402
de_train,3577,Ivy,1025.000000,1425.000000,-223.968750,1050.000000,1500.000000,-225.238571
de_train,4065,TSpawn,-1200.000000,1250.000000,-224.448013,-1150.000000,1375.000000,-223.968826
de_train,4081,TSpawn,-1525.000000,1225.000000,-191.968750,-1475.000000,1250.000000,-191.968750
de_train,4142,BombsiteA,825.000000,75.000000,-215.968750,850.000000,150.000000,-215.968750
de_train,4198,BombsiteA,625.000000,375.000000,-215.968750,650.000000,425.000000,-215.968750
de_train,179,BackofB,-1025.000000,-575.000000,-95.968750,-925.000000,-500.000000,-94.240028
de_train,211,Connector,1000.000000,-775.000000,-254.240067,1075.000000,-700.000000,-220.233719
de_train,3146,BombsiteA,850.000000,550.000000,-215.968750,875.000000,575.000000,-215.968750
de_train,3840,,1475.000000,-1275.000000,-315.041626,1575.000000,-1050.000000,-324.758148
de_train,3763,PopDog,-400.000000,-250.000000,-215.968750,-350.000000,-225.000000,-215.968750
de_train,383,BackofB,-1150.000000,-625.000000,-95.968750,-1125.000000,-575.000000,-95.968750
de_train,1775,LadderTop,-600.000000,-275.000000,16.031250,-575.000000,-225.000000,16.031250
de_train,2617,TMain,-1000.000000,300.000000,-215.968750,-875.000000,400.000000,-215.968750
de_train,3509,,-1050.000000,-1375.000000,-151.968750,-1000.000000,-1300.000000,-151.968750
de_train,155,BackofB,-1050.000000,-725.000000,-150.240051,-975.000000,-625.000000,-100.240044
de_train,2095,CTSpawn,1800.000000,-1050.000000,-316.894470,2025.000000,-875.000000,-318.133270
de_train,3792,LockerRoom,-700.000000,275.000000,14.888392,-650.000000,400.000000,16.031250
de_train,4079,TSpawn,-1600.000000,1225.000000,-191.968750,-1525.000000,1250.000000,-191.968750
de_train,3779,BPlatform,1250.000000,-900.000000,-319.968750,1275.000000,-875.000000,-319.968750
de_train,3890,,125.000000,-1200.000000,-317.968750,150.000000,-1175.000000,-351.968750
de_train,447,,1000.000000,225.000000,-215.968750,1025.000000,275.000000,-215.968750
de_train,1964,,25.000000,1475.000000,-207.968750,75.000000,1500.000000,-217.950943
de_train,2912,Connector,525.000000,-575.000000,-224.399887,575.000000,-525.000000,-226.396362
de_train,3203,BombsiteA,-175.000000,-300.000000,-215.968750,-125.000000,-250.000000,-215.968750
de_train,2792,Tunnel2,1775.000000,-175.000000,-219.968750,1950.000000,25.000000,-215.968750
de_train,3856,,300.000000,-1325.000000,-303.486389,325.000000,-1300.000000,-355.968750
de_train,3992,TSpawn,-2175.000000,1200.000000,-217.051636,-2150.000000,1250.000000,-223.074005
de_train,1626,,1375.000000,-925.000000,-319.968750,1400.000000,-900.000000,-319.968750
de_train,1932,Tunnel2,1525.000000,-250.000000,-215.968750,1575.000000,-225.000000,-215.968750
de_train,2165,BombsiteB,-425.000000,-1500.000000,-351.968750,-400.000000,-1450.000000,-351.968750
de_train,2737,Dumpster,-550.000000,1400.000000,-216.348297,-500.000000,1425.000000,-216.944687
de_train,3862,,250.000000,-1350.000000,-286.968750,275.000000,-1300.000000,-286.968750
de_train,376,Tunnel1,1675.000000,400.000000,-215.968750,1750.000000,450.000000,-215.968750
de_train,1917,Tunnel2,1075.000000,-250.000000,-215.968750,1125.000000,-225.000000,-215.968750
de_train,1961,Alley,-125.000000,1475.000000,-207.968750,-75.000000,1500.000000,-207.968750
de_train,2755,,150.000000,1625.000000,-227.084015,225.000000,1650.000000,-214.082489
de_train,3974,TSpawn,-1600.000000,1250.000000,-191.968750,-1400.000000,1475.000000,-191.968750
de_train,1535,Tunnel1,1450.000000,550.000000,-215.968750,1475.000000,575.000000,-215.968750
de_train,1863,BombsiteA,850.000000,-225.000000,-215.968750,925.000000,-200.000000,-221.968750
de_train,3863,,250.000000,-1300.000000,-286.968750,275.000000,-1225.000000,-286.968750
de_train,3887,,75.000000,-1200.000000,-317.968750,100.000000,-1175.000000,-351.968750
de_train,2458,Tunnel2,1425.000000,-75.000000,-215.968750,1550.000000,0.000000,-215.968750
de_train,2665,,-125.000000,650.000000,-215.968750,-75.000000,675.000000,-215.968750
de_train,3505,ElectricalBox,-225.000000,25.000000,-213.186127,-200.000000,100.000000,-215.968933
de_train,4101,BombsiteA,800.000000,-175.000000,-219.968750,950.000000,-25.000000,-215.968750
de_train,88,BPlatform,975.000000,-925.000000,-255.968750,1075.000000,-775.000000,-254.240067
de_train,303,Ivy,1450.000000,625.000000,-215.968750,1500.000000,750.000000,-215.968750
de_train,1162,CTSpawn,1850.000000,-875.000000,-319.053650,2025.000000,-475.000000,-215.968750
de_train,1777,Dumpster,-575.000000,1275.000000,-215.197449,-550.000000,1350.000000,-211.062180
de_train,1938,Tunnel2,1725.000000,-250.000000,-215.968750,1775.000000,-225.000000,-215.968750
de_train,3738,PopDog,-450.000000,-375.000000,-215.968750,-400.000000,-300.000000,-215.968750
de_train,3809,ElectricalBox,-125.000000,-50.000000,-215.968933,-75.000000,0.000000,-215.969131
de_train,380,CTSpawn,1775.000000,-1625.000000,-315.529968,1850.000000,-1575.000000,-322.058655
de_train,401,TStairs,-925.000000,575.000000,10.337511,-900.000000,650.000000,27.004160
de_train,1420,BombsiteA,200.000000,-250.000000,-215.968750,275.000000,-225.000000,-215.968750
de_train,1856,BombsiteA,550.000000,-225.000000,-215.968750,600.000000,-200.000000,-221.968750
de_train,2954,BombsiteA,900.000000,-375.000000,-211.968750,975.000000,-350.000000,-212.635422
de_train,3092,BombsiteB,700.000000,-1450.000000,-351.968750,900.000000,-1350.000000,-351.968750
de_train,3139,CTSpawn,1775.000000,-1575.000000,-320.594238,1850.000000,-1500.000000,-322.420532
de_train,3182,BombsiteA,-75.000000,400.000000,-215.968765,-25.000000,425.000000,-215.968765
